R_mean,R_std,R_min,R_max,R_entropy,G_mean,G_std,G_min,G_max,G_entropy,B_mean,B_std,B_min,B_max,B_entropy,image_entropy,image_height,image_width,Path
44.95956873315364,23.79757363399096,11,125,5.9442163025913315,35.74427223719677,22.13627012537011,11,108,5.860831917759246,34.80795148247979,22.571244888210664,0,107,5.7036275199075535,5.941204474773789,56,53,img_000782.jpg
89.32512315270937,54.94997352594517,19,205,7.233478327427088,90.5006157635468,57.35630470380748,17,205,7.268112795849959,93.02801724137932,58.841610396461476,17,207,7.28903763412687,7.252280028185916,58,56,img_000783.jpg
98.66422672672672,62.22170217676804,0,200,6.190081197548198,96.28200075075075,63.97993743154759,9,171,5.733106386060051,92.21696696696696,61.26459222234389,4,167,5.525445953362871,5.825313285100708,96,111,img_000784.jpg
20.356666666666666,10.7845831321073,9,55,4.5212804612417985,18.573333333333334,10.393061788199535,10,57,4.170799505029882,24.846666666666668,13.063130473886334,14,77,4.440768235751956,4.376506034768963,30,30,img_000785.jpg
121.10544662309368,97.55533926290406,9,255,5.48817738409331,118.95773420479303,99.00003058959028,15,255,5.502855874016075,121.87712418300653,97.25489127837457,3,255,5.67026267337216,5.646491800074294,45,51,img_000786.jpg
122.74448529411765,74.86384339053397,27,255,6.914972276889633,108.88480392156863,72.91224500516755,29,255,6.5987864948247825,117.88357843137256,68.81514091550619,14,255,6.8463011806232865,6.7058281662735935,72,68,img_000787.jpg
153.17121507472385,50.11194346391757,84,255,5.883151962672075,151.21020142949968,50.91381000550995,86,255,6.094069810359212,156.34437946718649,48.10070035033364,90,255,6.1385269088078145,6.097416554324469,54,57,img_000788.jpg
101.40824915824916,53.40743746329562,27,255,7.113046322221302,90.53956228956228,49.757536191909836,37,255,6.871674283433892,89.02609427609427,62.984874667922234,22,255,6.742299588865709,6.971205912466344,33,36,img_000789.jpg
20.77732079905993,6.649760394749981,10,63,3.9936026060223484,19.618096357226793,9.59933009373317,8,64,4.451002191259521,26.120642381511946,12.745725643846558,10,92,4.905174081533694,4.316955071901771,69,74,img_000790.jpg
146.002849002849,103.74317671794086,4,255,4.417564178662403,143.71438746438747,105.3337000608041,18,255,4.331760938585862,145.06980056980058,104.48215526541408,0,255,4.534120441545877,4.521863976562342,39,36,img_000791.jpg
15.875130072840792,6.295119395919947,7,42,4.198197782143902,13.697190426638917,6.156211588123327,7,40,3.8476749013390017,17.04474505723205,7.147551188646179,10,49,4.011551031579995,3.952311045565066,31,31,img_000792.jpg
61.13253968253968,70.49586763681593,3,255,6.032115080664795,60.61825396825397,71.82903743733168,12,255,5.906433513073843,64.63650793650794,69.68299831718035,3,255,6.133026968717465,6.094587671386814,36,35,img_000793.jpg
84.16428571428571,32.481288787780464,23,161,6.820778529112869,74.99603174603175,35.26015535532326,27,157,6.76197664035947,76.73015873015873,38.98494066158756,25,173,6.866486022427008,6.747590711748754,36,35,img_000794.jpg
38.449418604651164,22.215142533900483,9,144,5.752525949239838,37.11511627906977,20.219683119465437,14,130,5.748690167330516,49.58255813953488,29.861076367539315,15,160,5.993292114541193,5.8584185703263945,43,40,img_000795.jpg
230.0459433040078,41.05091658368205,72,255,3.218439933026799,216.42228739002934,58.234463665463686,63,255,3.5814137971162534,216.9266862170088,58.89470284277429,53,255,3.797226526003773,3.7458502624456123,31,33,img_000796.jpg
64.20530012771393,50.29189062956756,12,238,6.583251185079175,71.68582375478927,45.12227905628555,20,238,6.709341426373186,86.72030651340997,46.15440999625852,16,252,6.776949926375094,6.7107159407288295,58,54,img_000797.jpg
104.63159463487332,51.42723260726692,15,255,7.244315931976611,99.96274217585693,56.911315805365604,21,255,7.23528656400213,115.87421758569299,66.56028031039877,18,255,7.421479545407453,7.304807625777436,61,55,img_000798.jpg
54.248768472906406,21.541795461040646,23,128,5.62827156418898,47.220443349753694,19.448477489272307,29,120,5.149864289970187,46.50246305418719,23.033093429848766,18,142,5.350189042563421,5.345065904067048,28,29,img_000799.jpg
189.04662004662003,55.92134768825367,16,255,6.6296710786782125,177.61771561771562,63.34828627360472,28,239,6.578484502259945,170.16083916083917,61.47026119908083,5,245,6.63945379144525,6.568985250944764,39,44,img_000800.jpg
85.44621848739496,50.67373027004895,16,223,7.1096996870656035,72.32857142857142,47.19781835660468,18,190,6.927101764242089,75.49327731092437,50.68587927783039,14,215,6.950466250260491,6.914679288258493,35,34,img_000801.jpg
125.6935553633218,19.03030255182673,88,224,5.933781491587044,117.13062283737024,25.505737124334836,85,255,6.064510585272402,126.2136678200692,28.659062952498324,89,255,6.301833857110725,5.920497975345335,68,68,img_000802.jpg
61.99777777777778,55.41056854222703,5,255,6.23530875434578,54.053333333333335,48.41365096746991,19,255,5.999769211384773,63.21333333333333,48.39482341463116,0,255,6.245768872869608,6.153179941666987,30,30,img_000803.jpg
42.790849673202615,14.805967109836264,19,92,5.371797664185022,37.450980392156865,17.373848861257816,17,92,5.369031789559409,40.420364637082905,19.984361915269385,18,108,5.453057049069186,5.236218303771804,51,57,img_000804.jpg
77.97777777777777,32.422721037972316,17,161,6.84573933987745,67.47539682539683,33.55528767857215,22,152,6.65927674639611,70.16984126984127,37.66362876464291,22,175,6.773932732570942,6.711533086802834,36,35,img_000805.jpg
71.63813813813813,21.894326856184055,5,117,6.11011773113139,75.003003003003,27.90137053028864,12,123,6.2711816888593885,88.75225225225225,33.385479968170856,9,141,6.481612411541263,6.233279048284399,37,36,img_000806.jpg
74.78310830221201,68.13451649113013,12,210,6.290684998371612,72.0,63.3963333925433,17,195,6.180365833383648,66.707842573973,60.54530018332014,8,207,5.986728098276322,6.162326461236694,59,59,img_000807.jpg
79.15266617969321,40.95060264991372,26,185,6.711005354016244,73.13221329437546,44.87255770414038,24,179,6.562849536515108,71.41928414901388,50.47357415538682,5,185,6.707610698111222,6.603301696967065,37,37,img_000808.jpg
162.33597883597884,75.07562907618382,22,255,6.65846944066991,153.76322751322752,61.92108198195476,46,255,7.234341758354536,144.8095238095238,47.615114916970555,0,255,7.124540681197449,7.252242485951773,27,28,img_000809.jpg
58.43449931412894,27.891474041373588,12,121,6.217580505170187,48.379629629629626,30.964152190080714,16,123,6.066111243950034,55.3659122085048,36.70454726612899,11,154,6.3519854018498645,6.009666332371041,54,54,img_000810.jpg
84.12237762237763,54.85344641094213,0,255,7.168121139585141,85.68076923076923,57.25050628019244,15,255,7.22777030835294,89.61005244755245,67.71508818704342,12,255,7.260349566080795,7.260610504081305,110,104,img_000811.jpg
37.85061224489796,10.296488882071673,23,63,4.9604475198697,31.780408163265307,10.533055056012694,20,61,4.6972925193980055,37.073469387755104,12.157919658080004,24,70,4.741468377462105,4.793299890446023,35,35,img_000812.jpg
49.270144628099175,16.34831533956611,11,107,5.915198571681045,44.771694214876035,20.80672929382452,15,121,6.097512835619744,49.367252066115704,25.181775965883876,11,161,6.344907171184093,5.921053394341619,44,44,img_000813.jpg
28.339116143170198,14.23028322966873,8,63,5.234251118578101,28.132030679327976,16.36097294437045,9,71,5.380640729423898,35.16964937910884,20.337211069298835,13,89,5.6394988180610595,5.309188211300326,74,74,img_000814.jpg
183.77941176470588,66.61525342890748,9,255,6.6818785752556416,140.85105580693815,72.77835773146363,33,255,7.006951830269275,121.00226244343891,85.97632436222845,14,255,6.695134706936346,7.239088619609246,52,51,img_000815.jpg
32.99278846153846,10.988008290806903,8,56,5.320795658206183,26.82011217948718,12.64718206123324,9,55,5.247693883848511,28.53125,11.4182848346722,8,59,5.342836697595062,5.2151675548481675,48,52,img_000816.jpg
59.578590785907856,36.71235036083669,21,255,6.468050320825079,46.88008130081301,29.861783845087594,19,233,5.743997706056974,45.611111111111114,31.082162054021016,1,220,5.623312227802887,6.0123425681176315,36,41,img_000817.jpg
71.04413274033527,52.422385509661844,0,255,6.971856072983085,63.749572357167295,54.32496109717139,13,255,6.749259734185692,63.73965104344851,56.400672682544055,10,255,6.717061947332236,6.818278613009001,79,74,img_000818.jpg
59.189885057471265,35.32064342153079,17,201,6.275730798096548,47.15325670498084,32.63413050884307,17,210,5.752229126226706,44.67739463601533,32.115376094914815,16,182,5.706765876055565,6.039451341351471,75,87,img_000819.jpg
187.80128205128204,56.92087112344571,12,254,6.717803927171701,176.1130536130536,64.29726848033353,30,240,6.665321070421643,168.23834498834498,62.64966005457048,7,236,6.713693030676516,6.66760841281635,39,44,img_000820.jpg
78.43304007820137,41.41381142068939,36,234,6.471717693052939,67.4437927663734,37.493909809587066,35,224,6.063493610227991,64.841642228739,40.5844201316267,31,228,6.080779507344935,6.246816604324495,31,33,img_000821.jpg
29.23148148148148,14.618811300408753,13,83,5.324744014801836,29.417989417989418,18.518113374252977,11,94,5.313911587017986,36.98015873015873,23.092770759492378,13,126,5.520191391298503,5.2781402131009925,27,28,img_000822.jpg
32.59444444444444,11.407230979985982,9,67,5.303544112823528,29.85757575757576,12.936360087167754,14,72,5.075617147030207,34.377272727272725,16.822201198655428,14,88,5.435779772492498,5.083284162269332,44,45,img_000823.jpg
25.51222921034242,11.816868871629806,9,76,5.090578797786788,28.51781970649895,12.321805922275452,16,92,4.934833452535998,42.72641509433962,12.285287784723762,21,96,5.215323278881723,4.9130397714756615,53,54,img_000824.jpg
38.59519725557461,18.767315231965885,16,255,5.355139658724465,32.23910806174957,13.988237421792125,15,213,5.080004929219763,31.422984562607205,15.437534842113779,7,245,5.057175765018282,5.135568287699011,55,53,img_000825.jpg
34.666050295857985,21.933596020713,3,154,5.664058563668955,34.19008875739645,24.834379610592443,10,154,5.625239949374793,40.17344674556213,28.26862671696558,12,179,5.892225653918256,5.685839688373022,52,52,img_000826.jpg
107.11657559198542,74.90096119239614,0,255,6.885569720197168,125.77231329690346,64.07373974927576,19,255,6.7631079722325405,165.85532136351807,94.38776460083962,0,255,5.67316782366714,6.84386892784863,63,61,img_000827.jpg
34.90689655172414,43.16655072927256,10,199,5.277635206309428,32.817241379310346,43.3955866893645,9,200,5.060647073202369,35.54367816091954,44.39384652696405,10,210,5.116494313778978,5.080799080580936,29,30,img_000828.jpg
132.07813911472448,92.24334858239581,12,255,6.429311782075291,139.7573020174646,98.91663900007312,19,255,5.0592813343202945,150.73035230352303,94.1004016240837,22,255,4.968099313939326,6.160715784023365,81,82,img_000829.jpg
198.46153846153845,52.0628079352504,55,255,6.548197886054329,163.92847503373818,61.78832012291967,58,255,7.011779939479633,162.6578947368421,67.32869777654857,28,255,6.872296513761396,6.99605532585828,39,38,img_000830.jpg
181.40665462210177,80.49705064149356,28,255,5.501935783153986,148.3694670280036,81.20470277683039,28,255,6.14328928432977,141.34567901234567,86.48167519586723,21,255,6.21677335789082,6.441456757210647,81,82,img_000831.jpg
110.64864864864865,88.85183354326277,30,255,6.1006464530296824,74.75075075075075,54.15345819032159,28,255,6.258079856551887,73.9481981981982,53.28651820375427,26,255,6.271741079562335,6.322038659285469,36,37,img_000832.jpg
33.78198653198653,14.978057309527674,17,255,4.562672746728366,29.041245791245792,9.46137722818749,20,193,4.100511342285926,31.80808080808081,8.771138124181494,0,165,4.298037149846571,4.178653544973707,36,33,img_000833.jpg
84.5395652173913,32.46964736197429,42,255,6.062549395427377,74.43913043478261,34.656892646910926,39,255,6.273559661868024,74.21739130434783,35.88553847242056,25,255,6.289911108722538,6.087103037217198,50,46,img_000834.jpg
93.3261217948718,40.55408770013565,11,255,7.1722116577895045,75.87219551282051,43.21581496174669,23,255,6.994306285683755,77.8926282051282,48.13340013418077,11,255,7.173715566932404,6.981025007208126,52,48,img_000835.jpg
152.359357696567,78.9591402838229,35,255,6.6200853111143205,132.89645625692137,78.0375709458991,36,255,6.760667765291659,124.69435215946844,78.90084923613843,14,255,6.727613297013316,7.029840044195161,42,43,img_000836.jpg
92.0030303030303,27.227455522902005,22,168,6.656021032301131,78.53636363636363,27.731654066822447,20,167,6.632859411152057,73.98383838383839,28.768314174075694,15,186,6.64668762458995,6.545858819829373,33,30,img_000837.jpg
114.10453648915187,107.80027670309472,0,255,5.100846744404887,89.5759368836292,93.38835895314699,11,255,5.586329381798139,84.5483234714004,92.44723319740079,0,255,5.760364739908879,5.930099579140098,39,39,img_000838.jpg
112.13188090050835,83.87490274453717,22,255,6.45822494016174,114.19694989106753,79.61618434633093,35,255,6.184334188996881,132.69368191721134,70.25566029309728,46,255,5.949661210909062,6.32217587695058,85,81,img_000839.jpg
165.0172630257376,58.4019345085588,18,255,7.502309038291407,152.06654111738857,68.36429846681479,25,255,7.659941315162723,143.75800376647834,66.45595330064333,11,255,7.6248137739357995,7.634255972065738,54,59,img_000840.jpg
163.25510204081633,60.69788622626431,53,255,6.866005790710428,147.98469387755102,61.07944617720803,52,255,7.1650510651107,107.95280612244898,46.07083684318963,20,255,7.110066035823169,7.344976963553579,28,28,img_000841.jpg
112.22016784683976,91.37365850121876,2,255,6.167991106697227,108.4894440073433,96.24809332905478,10,255,5.915276114613779,107.53527406241804,97.00658266269733,2,255,5.851283943847217,6.041309881832618,123,124,img_000842.jpg
72.80591168091168,42.16685763050107,23,227,6.653908267489243,64.59864672364672,42.62986140768849,23,234,6.346243094001134,62.27955840455841,45.635585634001345,17,249,6.2670969509191155,6.312742861032647,52,54,img_000843.jpg
10.592270950933566,3.7762048611907546,4,23,3.264665755014603,9.442466348241425,3.92018318574376,6,23,3.0243531006445927,12.268779852366478,4.652334272861958,8,29,3.220296805647169,3.161738216618286,47,49,img_000844.jpg
134.01890989988877,46.38501012295301,67,255,7.092024549546157,85.12013348164628,32.21488310768494,45,255,6.444132963645055,74.11234705228031,30.67464727558142,30,230,6.319238975120336,6.61325952964125,29,31,img_000845.jpg
92.90104166666667,40.22910429338769,45,204,6.661327174385178,82.30520833333334,36.11347241044442,47,196,6.2360169862843495,81.05520833333334,39.96542873167505,44,213,6.200025880684486,6.395419458927552,30,32,img_000846.jpg
133.5682261208577,64.98848094191735,13,255,7.292112819543711,122.68583495776478,70.0641523596432,24,255,7.333971965393519,122.28102664067576,72.4253417033247,15,255,7.3697600016256954,7.286491406847282,54,57,img_000847.jpg
84.759324009324,62.16473528319533,22,255,6.34089770687707,77.64102564102564,54.13619658570634,30,255,6.09351088048076,102.94871794871794,73.49960550129406,8,255,6.222756348163138,6.342183692658902,39,44,img_000848.jpg
37.497844827586206,15.042898273227808,17,94,5.1883166771163305,31.322198275862068,13.3177619403043,19,89,4.507761056161347,28.545258620689655,14.1433584974817,16,90,4.50819773326215,4.692610369524901,29,32,img_000849.jpg
115.64583333333333,56.11578045409529,45,255,6.70098807651747,91.93020833333334,46.38848999615383,46,255,6.324017984988325,77.525,49.31165134461968,16,255,6.231161231057847,6.489136477348349,32,30,img_000850.jpg
99.8409090909091,50.937391084308246,18,215,7.023075066053275,83.61425061425061,50.43832289127596,25,184,6.5982551662980145,72.68120393120392,45.06210255315699,7,199,6.607435000244472,6.667330409927422,44,37,img_000851.jpg
36.69790690409247,14.670928309061681,6,88,5.653621811733921,32.6584400708112,16.319175635812496,9,85,5.708246853983511,32.97167551806727,16.68639973879734,9,86,5.706902082395738,5.71302903332938,99,97,img_000852.jpg
75.35591836734694,18.135742577862064,49,164,5.622447087565779,54.65714285714286,17.75635557385879,25,141,5.1866190810234345,48.93387755102041,18.395910017521867,14,141,5.201700904331224,5.119383279221086,35,35,img_000853.jpg
65.17888888888889,65.06663421181644,12,230,6.463024472336929,64.73222222222222,67.25252961418012,11,230,6.358032256560955,68.95,69.6835924415178,5,243,6.491013608315203,6.3748387623012,30,30,img_000854.jpg
156.1757359500446,50.47739132919795,20,255,7.421605530202445,126.6187927445733,61.084979760930295,38,255,7.290494179620758,124.82158786797503,66.66234959123717,31,255,7.199136332121338,7.244861260856665,59,57,img_000855.jpg
148.05172413793105,96.39628640708887,0,255,6.222102848989644,128.20971786833857,90.90430860245809,15,255,6.577445741285205,108.25611285266457,89.1175437305364,0,255,6.681349661733419,6.9376801433300805,55,58,img_000856.jpg
52.226851851851855,21.707735037528295,20,104,5.954578160623892,42.15222222222222,19.25110325522176,18,90,5.502248002667448,46.09074074074074,19.80430900099417,19,101,5.687165814711726,5.6294986093783175,72,75,img_000857.jpg
77.5827067669173,32.68594467258944,16,255,6.66989263816977,68.25375939849624,30.788450983073155,20,255,6.639296124692114,69.19298245614036,37.41329626912733,15,255,6.7780190680965715,6.541814290372945,38,42,img_000858.jpg
197.54970760233917,66.53797494702522,10,255,4.583396619432022,189.27550357374918,77.73251058016004,27,255,4.568182181456509,188.0656270305393,80.90397476631726,15,255,4.564303223117721,4.6581749438368245,54,57,img_000859.jpg
109.74037460978148,74.97012740822684,20,255,6.542137017824222,112.24843912591051,70.00160497014434,35,255,6.334280930180916,131.0124869927159,61.215224366419676,35,255,6.587924169040948,6.410547052701593,62,62,img_000860.jpg
75.98422619047619,60.071237878327025,0,255,6.963443762968032,56.35386904761905,45.33039506968065,13,255,6.585097915190545,51.201190476190476,45.09190349150863,0,255,6.45577504785325,6.697766783629588,56,60,img_000861.jpg
97.0706937095826,77.68342254433628,9,255,7.411465864931458,100.38639035861259,85.09828254727971,12,255,7.0830755027560395,111.65299823633157,88.41865179269439,12,255,6.820017459702143,7.287254792436558,81,84,img_000862.jpg
184.01166666666666,81.56906669606235,15,255,5.935907644342722,162.04861111111111,80.69491325882174,15,255,6.431076121628682,167.25722222222223,84.3451833114346,0,255,6.354406462673403,6.728441368147333,60,60,img_000863.jpg
55.55885850178359,22.453051467873568,31,129,5.693959456267361,47.91914387633769,20.163083659692674,29,122,5.270284080755787,45.048751486325806,21.350508997908012,17,133,5.327611980927991,5.348842809028444,29,29,img_000864.jpg
36.64785714285714,12.521022139113214,6,68,5.412907401643095,29.104285714285716,14.047769886195821,9,65,5.335439370221329,31.03392857142857,13.330547314689808,9,68,5.433242166516269,5.322318284672772,50,56,img_000865.jpg
91.44060817231549,60.20059939810512,10,255,7.05481683510247,74.38866012036743,57.01979415582344,20,255,6.73872722813792,68.21222679759265,57.03936369824722,12,255,6.6144049273218535,6.88466878093547,82,77,img_000866.jpg
172.41313131313132,78.25139941924553,4,255,6.2586373902598345,139.7929292929293,76.65241336877546,17,255,6.509212916827474,123.53939393939395,86.41663991098441,8,255,6.698271860269769,6.956409201539595,54,55,img_000867.jpg
41.704088704088704,24.238858824515496,4,140,5.732120899067386,35.62577962577963,22.566816490430494,15,147,5.313930984376604,34.678447678447675,22.833738756224875,10,147,5.353603229115475,5.437906036712102,37,39,img_000868.jpg
96.67567567567568,43.647324281412196,22,163,6.665053018094345,84.6443488943489,46.554814842487794,19,151,6.477695499989534,75.78562653562653,47.754067604390535,0,145,6.455388913048336,6.51056237614598,37,44,img_000869.jpg
108.27450980392157,45.7105269451257,39,255,7.064578887042765,96.49019607843137,47.484666745143976,36,255,6.940633387833131,103.5017825311943,50.99484871781722,32,255,7.032333712321801,6.997305715133572,33,34,img_000870.jpg
114.4692118226601,49.772316952767596,18,255,7.326470404271587,105.48522167487685,54.15302645477854,26,255,7.336255142769917,106.38916256157636,58.8006884848619,15,255,7.413071552151117,7.3556816574733075,28,29,img_000871.jpg
68.58908612754766,7.137062327398148,56,87,4.650854645308788,49.922419460881,6.54769812634212,39,64,4.500267969816799,56.694937541091385,6.776047995883421,43,73,4.571153617252589,4.478004033297133,39,39,img_000872.jpg
57.083333333333336,61.233033853189895,11,255,5.534609505896165,50.09674329501916,49.59737537981508,19,255,5.428119193806779,57.23275862068966,57.01635209130775,6,255,5.691660972971604,5.498665373596539,29,36,img_000873.jpg
22.632183908045977,6.367328501187911,14,50,4.3065982459572565,22.214942528735634,7.445341500170984,12,50,4.368670960878736,28.735632183908045,9.874453012774579,15,69,4.7187194716832686,4.294586173509732,29,30,img_000874.jpg
15.698317307692308,4.927756652888316,7,33,3.9684241505774396,13.383173076923077,5.846745111010168,6,33,3.997950327670542,16.293028846153845,7.064636297672985,6,40,4.244824549734356,3.7867970436594245,64,65,img_000875.jpg
75.65384615384616,28.557414562642872,29,161,6.602238556038787,61.766531713900136,30.662117760664092,21,151,6.529596993383862,58.644399460188936,31.894431956401704,7,152,6.581380399611241,6.399963546617246,39,38,img_000876.jpg
120.14315569487984,61.26659788476815,9,255,7.350353625310483,113.21630094043887,58.960201458389946,35,255,7.148349473296501,114.5496342737722,61.21192346313275,19,255,7.1872178068460615,7.23841008916496,33,29,img_000877.jpg
50.787861599546225,20.136624385811636,15,255,5.612139269734689,43.83862733976177,17.567761840518394,26,225,5.173427974124701,42.02836074872376,16.07899497446473,0,175,5.155869796044267,5.298268943497366,82,86,img_000878.jpg
18.507171543316122,7.621502343144482,5,39,4.800952643359254,14.296184738955823,7.359853131115952,5,39,4.490965299274484,14.529833620195067,7.183090308152308,6,39,4.4044088707720865,4.574444086050996,83,84,img_000879.jpg
122.85037878787878,74.65596827006779,11,255,7.249731696367861,124.08333333333333,64.96223164581126,36,255,6.921098031580653,135.32102272727272,68.15068096226695,9,255,7.151450843971839,6.946703212089095,32,33,img_000880.jpg
105.55752794214332,37.451201791810746,7,247,7.059451639692163,103.14529914529915,40.80771356556225,31,255,6.948492829335184,117.64891518737673,51.69508361943924,4,255,7.3563166896695025,7.000607994334401,39,39,img_000881.jpg
22.80654058313633,6.45332430403262,5,66,4.627918037711938,23.99645390070922,6.865445738420569,10,69,4.715359164217003,29.54767533490938,9.248319577399112,11,74,5.12484580311972,4.675104074517463,54,47,img_000882.jpg
94.19672131147541,22.976124223466602,27,162,6.224476352808751,84.35601092896175,26.559527520648768,41,150,6.092137769723824,85.43032786885246,28.50913588403287,30,164,6.227755474755395,6.07781784539992,61,60,img_000883.jpg
169.1693657219973,41.38258750634738,120,255,5.793065534244819,165.5978407557355,41.586586850377365,124,255,5.646420786170563,178.98785425101215,37.96080603005015,134,255,5.6647382066578,5.729043986940503,39,38,img_000884.jpg
228.72479185938946,37.17883905685231,85,255,4.264345526511898,205.70120259019427,56.4069763666481,97,255,4.962432962144311,190.70166512488436,59.76257593920114,70,255,6.277778235337616,5.619048970843583,46,47,img_000885.jpg
148.32190476190476,78.91321089345395,0,255,6.47362145259837,136.33942857142858,87.30425521543087,19,255,6.388199158926256,135.7672380952381,89.69299337178423,0,255,6.548672519389124,6.611530438429752,70,75,img_000886.jpg
157.8599124452783,59.49693535019161,41,255,6.985236448581434,127.59349593495935,56.848392193913206,47,255,6.8564540946873755,103.47967479674797,70.54570232102583,22,255,6.766601344066122,6.951894086746532,41,39,img_000887.jpg
19.30394857667585,8.40177913190877,5,65,4.711937521877045,21.8356290174472,8.200628074790957,9,67,4.399134622708093,31.038567493112946,13.697518766324103,13,76,5.103824236524852,4.376170585641188,33,33,img_000888.jpg
97.88785460992908,75.30257119365862,15,255,7.051711767728527,107.58865248226951,70.27776788194032,22,255,6.736112823968256,125.03900709219859,64.94571030451047,22,255,6.633729465483972,6.888959545856936,48,47,img_000889.jpg
200.54303278688525,66.89918153534936,25,255,4.692833839778838,182.91803278688525,73.30856765535952,32,255,5.331664401310368,166.9519906323185,78.03342924141907,0,255,6.0978910596769555,5.948423173681982,56,61,img_000890.jpg
39.08433734939759,22.023403630701797,0,95,5.827712955763385,37.17831325301205,25.704027878422647,11,104,5.817489855535532,46.501630049610206,32.94561317587353,8,133,6.153201432539104,5.880491692942862,83,85,img_000891.jpg
138.05057471264368,43.63534598476257,20,255,7.167739767305642,130.283908045977,51.84575792301849,56,255,6.876780585052766,122.23103448275862,81.20844870029937,19,255,6.067927295156195,7.065451848905015,30,29,img_000892.jpg
60.58367071524966,28.35251543452751,23,147,5.887392703289758,42.729419703103915,23.83762686005312,19,132,5.379567695262209,39.493927125506076,26.11580724812867,2,152,5.472929054340704,5.459456081013008,38,39,img_000893.jpg
13.214102564102564,10.843894942682827,5,73,4.133160480551869,12.469871794871795,11.988097301350217,4,79,4.109107173594337,15.676282051282051,13.51119010197581,5,88,4.3548724055887025,4.054416250506991,40,39,img_000894.jpg
111.45836037205278,79.23383625561122,27,255,6.422059229021724,121.51265412070084,73.84462441500587,30,255,6.175512241549992,136.96798615617564,62.22405014624181,27,255,6.074588993747578,6.34485268275187,67,69,img_000895.jpg
90.66438631790744,69.31278099260791,0,200,5.903148458922341,87.5261569416499,67.5958624744258,10,178,5.404119764822266,83.26338028169015,64.16320086399159,0,171,5.44314903896501,5.491424576361964,70,71,img_000896.jpg
162.65326301911668,103.7911536231956,10,255,3.9232798623690597,160.88661832564273,105.30443826712836,18,255,3.853706138063865,162.11140408701385,103.90684742498513,0,255,4.09542468886291,3.97659290363037,37,41,img_000897.jpg
56.58870967741935,25.844724643212096,19,178,6.301104893991422,55.67540322580645,30.497677724895752,19,187,6.4746309577361565,63.55241935483871,35.528516406088364,18,231,6.688573464663132,6.3830241784617385,31,32,img_000898.jpg
132.40670859538784,79.72842748521063,0,255,7.371609677246477,102.06149545772188,69.54652248629625,20,255,7.313908557747674,105.840321453529,74.73071158957025,0,255,7.234423598953886,7.430859546267651,53,54,img_000899.jpg
197.96780045351474,71.22868130385899,3,255,5.115112460352484,163.76371882086167,80.54969845859932,18,255,6.037059990752885,147.8471655328798,85.89505671812428,0,255,6.586896347616952,6.5531875939390485,49,45,img_000900.jpg
24.96829268292683,8.798362902722031,8,54,4.6776083657664635,24.274390243902438,10.162476543945687,11,61,4.674881221615743,30.417073170731708,13.009394399939708,10,73,5.061207763800383,4.51168277428796,41,40,img_000901.jpg
166.95949119373776,75.65274800533507,30,255,6.11067333928697,133.90078277886496,71.58727474526316,32,255,6.467793395125966,125.27495107632095,75.71571959949421,27,255,6.573199831940351,6.63724822068625,70,73,img_000902.jpg
71.47741935483872,19.005942076110976,5,105,5.873287526929968,76.3505376344086,24.0906380944335,14,111,6.059764298029049,91.19139784946236,29.483363838058015,10,134,6.3580695078144265,6.037753636723837,31,30,img_000903.jpg
207.35552913198572,75.70133204084371,0,255,4.704732685720537,169.22919143876337,84.46063801429293,21,255,6.06992869617369,159.06599286563616,88.25707866835657,0,255,6.360193085198077,6.380623696729032,58,58,img_000904.jpg
95.40603566529492,29.8688678054972,13,141,6.227170636199578,104.480109739369,44.14325354409737,19,155,6.404735968796397,132.16015089163238,56.51738448917396,12,199,6.839227599071564,6.330631226352544,54,54,img_000905.jpg
99.07572751322752,87.22034611216439,15,255,6.22214980743381,110.99834656084656,78.06427320634192,23,255,6.1321569627326165,127.25661375661376,67.96638035363239,21,255,6.157318888201916,6.21514665307442,56,54,img_000906.jpg
46.611796982167355,40.96164251012779,0,255,5.5824099357490695,41.13305898491084,37.103719476761874,19,255,5.2379545218041645,39.731138545953364,33.23155868550327,5,237,5.240398585036174,5.324940408269573,27,27,img_000907.jpg
156.5522664199815,83.95940440650678,10,255,5.776869802666135,171.16512488436632,70.86142373619496,29,255,5.786574957856898,193.56105457909342,88.7034328608146,4,255,4.669735507087187,6.061081389335269,47,46,img_000908.jpg
17.55600539811066,7.999318946717082,7,42,4.508163220984251,14.719298245614034,8.264978553674291,6,41,4.005561702495808,17.9055330634278,9.27284626677448,6,48,4.221929157072761,4.080201041393342,38,39,img_000909.jpg
104.39772727272727,46.95566246214564,57,228,6.626036068105935,85.0340909090909,35.25871336440041,53,204,6.079318383173365,83.1780303030303,34.15165778485178,52,199,5.883232111511214,6.28550776811525,32,33,img_000910.jpg
184.0380886426593,84.76499575257448,27,255,4.694273628462554,173.07479224376732,84.03711554064513,48,255,4.91618869645056,169.1045706371191,78.44416477609745,0,255,5.519447241337993,5.513448334296216,38,38,img_000911.jpg
142.81428571428572,60.68242941352455,38,255,7.510440270328027,119.30375939849624,56.8580694453733,45,255,7.264195148394553,114.26616541353384,63.48293108727167,27,255,7.210759208704221,7.306824631507057,38,35,img_000912.jpg
77.90998217468805,45.117038414086416,8,190,6.8284070803412265,77.34046345811052,54.164994705793255,21,215,6.766890493814852,81.17023172905526,65.74357688572195,12,251,6.951769709283366,6.807957613006546,33,34,img_000913.jpg
